-0.0522602360677291	-0.747	-0.0336707563984064	50.2050371311873	-23.4759996
0.00335259	0.045	-0.143701853772908	50.222127094	-24.2890002
-0.0527392773286853	-0.927	0.267300712541833	50.1672299636016	-23.2959996
1.2707338512012	-3.303	9.57142053276095	58.8493001643068	-21.3720003
0.849970013450199	-3.312	6.81429119521912	54.3366747121992	-21.222
-1.29985689132072	3.519	12.3221775731952	58.2318523003347	-28.4480001
0.853204454462151	-3.465	6.54643727333068	54.0427442182789	-21.0580002
1.55545816733068	-3.6	10.441385838	60.9287727091633	-21.1089996
-0.226091824422311	2.07	4.66663801274104	51.161381757761	-26.6149998
2.45648369239243	-27.2400003	-0.67287228791235	50.9140395797888	4.266
-3.58112147988048	-21.0259998	-0.198864159776892	51.0286006657371	-2.052
0.55559329859761	-27.1839996	-0.3895847297749	50.2919516753506	4.347
2.4150263119243	-28.2400002	-0.817879324051793	50.8578894394144	5.337
0.221341552960159	-26.8389999	-0.310446191258964	50.2321633441395	3.996
-0.061143346810757	-31.0040001	-0.569814774203187	50.1932238243068	8.325
8.26689197208765	-27.6609996	-1.48504931910359	55.6408290438367	4.095
6.80122651837052	-27.9350001	-1.36579980535458	53.9698295440478	4.428
5.36211905663546	5.9190003	-24.3060120717131	87.6560167729084	-29.511
-15.4063689021036	-18.0759996	-3.59802857728685	82.7190643658207	-4.734
-2.9321225498008	-7.272	-5.30921115537848	56.8335643824701	-16.2
-0.859999720896415	1.2549996	19.7917223814084	75.8889876928765	-26.5030002
16.2813725228725	-21.3730002	2.63664857990438	81.493630770988	-3.222
5.66086955607968	-9.288	10.2920047266693	70.6822547697689	-15.3739998
11.2395971115538	-18.675	3.93146697126693	70.1766911553785	-5.9460003
0.896112085553785	-1.737	13.4057388047809	65.1692505897689	-23.193
4.43367068468127	-8.145	9.94145940537848	66.734407249502	-16.4300004
7.63953128584064	-14.508	5.82041557556175	65.7160207381155	-9.9160002
1.56412508600797	-3.294	11.55477216349	63.0036031630598	-21.5119998
4.2707348961992	-8.946	8.35539640619522	63.1110245101394	-15.5089998
4.81161809459761	-10.872	6.78324980079681	61.4005547036494	-13.455
8.54590417192829	-17.154	4.0566917446494	64.180130749251	-7.2569997
6.724079892	-18.072	2.65334607206175	58.3204650090139	-6.1029999
3.56843072371912	-12.231	4.20365603316335	55.4042896941952	-11.8299996
5.6359355715	-16.893	2.97784597647012	56.8568296015	-7.4919996
5.7750310412749	-17.28	2.8218765736255	56.8773796414741	-7.0900002
1.94895730116932	-8.271	4.80568174287849	53.7522344716634	-16.0029999
2.78304387633466	-12.96	3.06110584468327	53.213031530004	-10.9520001
3.90504702167928	-15.039	2.97274182246215	54.4275464166474	-9.1659996
5.18646545799203	-20.088	1.24376629482072	54.3849571191056	-3.852
0.183478093924303	-1.575	4.17042996676494	51.2683667297649	-22.8279996
1.60555715139442	-11.799	2.43674462151394	51.5802157968128	-12.06
2.0986820866255	-13.743	2.20337888059363	51.8753722747849	-10.0819998
0.116148409063745	-1.35	3.5127652284502	50.858948640755	-23.0239998
1.44974671314741	-13.545	1.76860536626295	51.1324616733068	-10.1909997
0.0417657531155377	-2.016	1.96260954411155	50.2917354934502	-22.2499998
0.0735825821593622	-6.561	1.38699073298008	50.2446138563984	-17.5030002
0.106417264625498	-13.158	0.798342638772908	50.2310080401713	-10.4529996
-0.337668655768923	-16.299	0.344653381613546	50.1496573511554	-7.1199999
-0.160736130537848	-18.765	0.274931348521912	50.1739430157689	-4.5369999
-0.366577900906374	-6.255	0.184238967262948	50.1694078874064	-17.7180003
-0.765241852589641	-12.591	0.0965719685976095	50.1731973904382	-10.9929996
-1.32504501098008	-13.878	-0.240027500079681	50.3203024004781	-9.5630004
-2.66351235059761	-9.774	-2.74238918311554	52.9199219123506	-13.7930004
-2.02053455519522	-5.823	-4.86641225834462	54.9499738152271	-17.8460001
-6.28718009668924	-17.154	-1.65994332669323	55.5272800924203	-5.733
-2.47792952007968	-4.77	-8.20670660679084	61.7340606151634	-18.5550003
-2.65186077554582	-4.662	-9.13295340487649	64.2067395403347	-18.6190002
-4.01351444906773	-6.642	-8.77735055556574	66.0909068024064	-16.7550003
-11.4658249414303	-19.701	-1.36263475116932	64.7666784660199	-2.7330003
-6.60709356488247	-10.143	-7.35086772333466	68.8018703472689	-12.9220002
-1.8832578782988	-2.547	-13.7695945578884	74.5891877171912	-20.9559996
-4.17050766932271	-5.391	-12.4175600564701	76.9566961155379	-18.0230004
-8.64527655772111	-12.006	-6.97683201705179	73.1417383915538	-10.9929996
